client_id,duration_count,duration_mean,Class
2413409,1.0,40.666666666666664,Slow Passer
2413454,1.0,19.4,Fast Passer
2413649,1.0,51.666666666666664,Slow Passer
2414260,1.0,45.5,Slow Passer
2414359,1.0,26.2,Fast Passer
2414386,1.5,516.25,Slow Repeater
2414527,3.0,19.428571428571427,Fast Repeater
2414662,1.0,55.0,Slow Passer
2415000,1.0,37.333333333333336,Slow Passer
2415092,2.0,36.54545454545455,Slow Repeater
2415149,1.0,16.25,Fast Passer
2415180,1.0,19.8,Fast Passer
2415294,1.0,12.75,Fast Passer
2415482,1.0,30.5,Slow Passer
2416203,1.0,25.25,Fast Passer
2416620,4.0,999.0,Slow Repeater
2416805,4.0,26.9,Fast Repeater
2416816,3.0,999.0,Slow Repeater
2417189,3.0,16.454545454545453,Fast Repeater
2417286,1.0,36.8,Slow Passer
2417330,1.0,62.57142857142857,Slow Passer
2417351,1.0,999.0,Slow Passer
2417368,1.5,999.0,Slow Repeater
2417474,3.0,13.142857142857142,Fast Repeater
2417496,1.0,670.6666666666666,Slow Passer
2417501,2.0,34.2,Slow Repeater
2417819,1.0,506.1666666666667,Slow Passer
2417848,2.0,999.0,Slow Repeater
2417924,2.0,21.0,Fast Repeater
2418161,2.0,19.0,Fast Repeater
2418227,1.0,10.0,Fast Passer
2418324,2.0,34.5,Slow Repeater
2418775,1.0,37.0,Slow Passer
2418795,2.0,11.75,Fast Repeater
2419034,4.0,27.625,Fast Repeater
2419159,1.5,20.925,Fast Repeater
2419293,1.0,31.0,Slow Passer
2420607,2.0,16.166666666666668,Fast Repeater
2420728,1.5,7.083333333333333,Fast Repeater
2420826,1.0,18.0,Fast Passer
2420905,1.0,999.0,Slow Passer
2420919,1.0,999.0,Slow Passer
2420923,1.0,32.2,Slow Passer
2421681,1.0,21.0,Fast Passer
2422177,1.0,23.0,Fast Passer
2422256,1.0,43.25,Slow Passer
2422435,1.0,32.666666666666664,Slow Passer
2422500,1.0,16.4,Fast Passer
2422593,2.0,2.0,Fast Repeater
2422852,2.0,999.0,Slow Repeater
2423011,2.0,999.0,Slow Repeater
2423061,1.0,26.5,Fast Passer
2423250,1.0,44.6,Slow Passer
2423443,3.5,512.3333333333334,Slow Repeater
2423591,1.0,30.714285714285715,Slow Passer
2424231,1.0,25.0,Fast Passer
2424440,2.0,26.6,Fast Repeater
2424817,3.5,24.2125,Fast Repeater
2424864,1.0,22.0,Fast Passer
2424965,1.0,36.833333333333336,Slow Passer
2425225,4.0,11.1,Fast Repeater
2425481,1.0,999.0,Slow Passer
2425861,1.0,999.0,Slow Passer
2426068,1.0,26.8,Fast Passer
2426496,3.3333333333333335,667.1111111111112,Slow Repeater
2426649,1.5,16.9,Fast Repeater
2426653,2.0,10.75,Fast Repeater
2426670,1.0,22.6,Fast Passer
2426725,3.0,15.666666666666666,Fast Repeater
2426792,1.0,999.0,Slow Passer
2427048,1.0,25.8,Fast Passer
2427319,1.0,19.55,Fast Passer
2427579,3.0,24.727272727272727,Fast Repeater
2427690,1.0,30.6,Slow Passer
2428045,1.0,999.0,Slow Passer
2428552,2.0,34.5,Slow Repeater
2428657,1.0,30.714285714285715,Slow Passer
2428939,1.0,512.6666666666666,Slow Passer
2429000,1.0,42.0,Slow Passer
2429252,1.0,526.375,Slow Passer
2429429,1.0,999.0,Slow Passer
2429572,1.0,999.0,Slow Passer
2429689,2.0,9.4,Fast Repeater
2429948,1.0,999.0,Slow Passer
2430937,1.0,36.0,Slow Passer
2431205,2.0,10.0,Fast Repeater
2431305,1.0,9.5,Fast Passer
2431679,1.0,25.666666666666668,Fast Passer
2431736,1.0,43.6,Slow Passer
2431873,1.0,7.0,Fast Passer
2432176,1.0,46.2,Slow Passer
2432399,2.0,999.0,Slow Repeater
2432412,1.0,41.2,Slow Passer
2432802,2.0,17.0,Fast Repeater
2432885,1.0,38.8,Slow Passer
2433176,7.0,16.7,Fast Repeater
2433237,1.0,24.4,Fast Passer
2433455,3.0,29.0,Fast Repeater
2433851,1.0,49.5,Slow Passer
2434043,1.0,22.8,Fast Passer
2434281,1.0,26.8,Fast Passer
2434294,1.0,999.0,Slow Passer
2434345,2.0,6.5,Fast Repeater
2434428,4.0,20.857142857142858,Fast Repeater
2434945,1.0,24.6,Fast Passer
2435403,1.0,23.333333333333332,Fast Passer
2435494,2.0,675.1666666666666,Slow Repeater
2435547,2.0,24.666666666666668,Fast Repeater
2435836,1.0,48.2,Slow Passer
2435906,3.0,20.1,Fast Repeater
2435985,1.0,7.5,Fast Passer
2436105,1.0,522.1,Slow Passer
2436306,1.0,36.5,Slow Passer
2436415,1.0,37.25,Slow Passer
2436537,1.0,17.2,Fast Passer
2437021,1.0,999.0,Slow Passer
2437348,2.0,6.4,Fast Repeater
2437413,3.0,22.2,Fast Repeater
2437429,1.0,21.4,Fast Passer
2437471,2.0,12.125,Fast Repeater
2437813,2.0,507.4,Slow Repeater
2438098,1.0,47.2,Slow Passer
2438282,1.0,45.0,Slow Passer
2438516,1.0,41.4,Slow Passer
2438878,1.0,22.0,Fast Passer
2439038,1.0,40.166666666666664,Slow Passer
2439144,1.0,24.25,Fast Passer
2439287,2.0,3.0,Fast Repeater
2439771,1.0,26.6,Fast Passer
2439795,3.0,16.75,Fast Repeater
2439811,1.0,55.0,Slow Passer
2439828,1.0,999.0,Slow Passer
2440014,1.0,16.958333333333332,Fast Passer
2440061,1.0,34.57142857142857,Slow Passer
2440065,1.0,38.5,Slow Passer
2440161,1.0,28.4,Fast Passer
2440296,1.0,509.0,Slow Passer
2440403,2.0,20.285714285714285,Fast Repeater
2440502,2.0,515.4,Slow Repeater
2440734,1.0,3.75,Fast Passer
2441162,3.0,411.67333333333335,Slow Repeater
2441408,1.0,999.0,Slow Passer
2441457,1.0,999.0,Slow Passer
2441483,1.0,48.2,Slow Passer
2442256,1.0,29.0,Fast Passer
2442261,2.0,21.416666666666664,Fast Repeater
2442831,2.0,22.142857142857142,Fast Repeater
2442853,5.0,11.727272727272727,Fast Repeater
2442931,1.0,13.333333333333334,Fast Passer
2442976,1.0,55.5,Slow Passer
2443089,1.0,22.4,Fast Passer
2443297,1.0,514.4,Slow Passer
2443596,1.0,34.666666666666664,Slow Passer
2443684,2.5,8.6875,Fast Repeater
2443802,1.0,14.5,Fast Passer
2443994,1.0,13.0,Fast Passer
2443997,1.0,681.0833333333334,Slow Passer
2444459,1.0,23.5,Fast Passer
2444673,1.0,21.0,Fast Passer
2444815,2.0,28.0,Fast Repeater
2444894,1.0,33.2,Slow Passer
2445043,5.0,17.272727272727273,Fast Repeater
2445077,1.75,270.46875,Slow Repeater
2445093,1.0,23.75,Fast Passer
2445571,1.0,999.0,Slow Passer
2445630,2.5,506.9166666666667,Slow Repeater
2445884,1.0,999.0,Slow Passer
2446022,1.0,30.4,Slow Passer
2446320,1.0,999.0,Slow Passer
2446381,1.0,32.8,Slow Passer
2447199,3.0,999.0,Slow Repeater
2447231,3.0,16.6875,Fast Repeater
2447244,1.0,20.6,Fast Passer
2447461,1.0,511.125,Slow Passer
2447566,1.0,15.25,Fast Passer
2447571,1.0,7.5,Fast Passer
2447983,2.0,999.0,Slow Repeater
2448065,2.0,12.571428571428571,Fast Repeater
2448097,1.0,999.0,Slow Passer
2448594,1.0,25.75,Fast Passer
2448647,1.0,7.5,Fast Passer
2448787,1.0,36.0,Slow Passer
2448827,1.0,7.333333333333333,Fast Passer
2448867,1.0,21.2,Fast Passer
2448910,1.0,23.25,Fast Passer
2448942,2.0,22.555555555555557,Fast Repeater
2448965,1.0,22.8,Fast Passer
2448970,2.0,31.285714285714285,Slow Repeater
2449116,5.0,999.0,Slow Repeater
2449601,3.0,43.1,Slow Repeater
2449759,1.0,26.833333333333332,Fast Passer
2449816,3.5,15.5,Fast Repeater
2449844,1.0,999.0,Slow Passer
2449889,1.0,26.2,Fast Passer
2450057,1.0,54.75,Slow Passer
2450230,1.0,508.375,Slow Passer
2450413,2.0,23.8,Fast Repeater
2451074,3.0,16.3125,Fast Repeater
2451760,3.0,30.0,Fast Repeater
2451899,1.0,33.6,Slow Passer
2452053,2.0,21.916666666666664,Fast Repeater
2452066,1.0,4.666666666666667,Fast Passer
2452704,2.0,7.0,Fast Repeater
2452877,1.0,29.6,Fast Passer
2453264,3.0,13.375,Fast Repeater
2453740,1.0,38.8,Slow Passer
2453811,1.0,12.333333333333334,Fast Passer
2454173,2.0,18.333333333333332,Fast Repeater
2454265,1.0,999.0,Slow Passer
2454337,1.0,20.4,Fast Passer
2454436,1.0,999.0,Slow Passer
2454453,1.0,29.0,Fast Passer
2454606,1.0,51.333333333333336,Slow Passer
2454757,1.0,29.75,Fast Passer
2454994,1.0,999.0,Slow Passer
2455018,3.0,10.0,Fast Repeater
2455070,4.0,16.4,Fast Repeater
2455111,2.0,20.8,Fast Repeater
2455230,2.5,512.0,Slow Repeater
2456180,2.0,30.0,Fast Repeater
2456244,1.0,38.2,Slow Passer
2456295,1.0,12.6,Fast Passer
2456828,1.0,38.6,Slow Passer
2456909,1.0,24.4,Fast Passer
2457327,2.0,7.5,Fast Repeater
2457355,1.0,18.5,Fast Passer
2457672,1.0,47.8,Slow Passer
2457764,2.0,999.0,Slow Repeater
2457788,1.0,41.6,Slow Passer
2457806,1.0,32.4,Slow Passer
2458102,1.0,11.444444444444445,Fast Passer
2458299,2.0,999.0,Slow Repeater
2458407,3.0,24.23076923076923,Fast Repeater
2458751,2.5,999.0,Slow Repeater
2458866,2.0,15.666666666666666,Fast Repeater
2458943,1.0,25.0,Fast Passer
2459074,1.0,999.0,Slow Passer
2459082,1.0,25.5,Fast Passer
2459128,1.0,999.0,Slow Passer
2459169,2.0,16.05,Fast Repeater
2459355,1.0,34.0,Slow Passer
2459641,2.0,23.75,Fast Repeater
2460415,1.0,510.8333333333333,Slow Passer
2460459,1.0,518.3333333333334,Slow Passer
2460796,1.0,23.45,Fast Passer
2460890,1.0,15.0,Fast Passer
2460940,1.0,38.6,Slow Passer
2460950,1.5,30.083333333333332,Slow Repeater
2461322,1.0,49.5,Slow Passer
2461471,1.0,64.8,Slow Passer
2461921,1.0,46.8,Slow Passer
2462140,1.0,41.6,Slow Passer
2462644,1.5,999.0,Slow Repeater
2462661,1.0,999.0,Slow Passer
2462823,1.0,25.1,Fast Passer
2462987,1.0,42.6,Slow Passer
2463388,1.0,19.5,Fast Passer
2463601,3.0,29.5,Fast Repeater
2463820,1.0,42.5,Slow Passer
2463844,1.0,40.333333333333336,Slow Passer
2464747,1.0,20.8,Fast Passer
2464755,1.0,41.2,Slow Passer
2464889,1.0,14.2,Fast Passer
2465098,2.0,19.1,Fast Repeater
2465119,1.0,37.625,Slow Passer
2465241,1.5,522.0,Slow Repeater
2465348,1.0,27.4,Fast Passer
2465411,1.0,3.0,Fast Passer
2465426,1.0,26.333333333333332,Fast Passer
2465500,1.0,15.8,Fast Passer
2465653,2.0,36.25,Slow Repeater
2465819,1.0,999.0,Slow Passer
2465843,2.0,23.333333333333332,Fast Repeater
2466037,1.5,13.9,Fast Repeater
2466307,1.0,54.2,Slow Passer
2466344,1.0,5.5,Fast Passer
2466669,1.0,19.8,Fast Passer
2467238,3.0,20.88888888888889,Fast Repeater
2467383,1.0,28.6,Fast Passer
2467505,1.0,40.2,Slow Passer
2467879,1.0,42.4,Slow Passer
2467952,3.8333333333333335,507.91179653679654,Slow Repeater
2468222,1.0,3.0,Fast Passer
2468250,2.0,23.333333333333332,Fast Repeater
2468473,1.0,31.5,Slow Passer
2468678,4.0,15.636363636363637,Fast Repeater
2468846,1.0,53.5,Slow Passer
2469228,1.0,13.25,Fast Passer
2469240,1.0,20.8,Fast Passer
2469563,2.2,411.58000000000004,Slow Repeater
2469983,1.0,7.0,Fast Passer
2470571,1.0,18.2,Fast Passer
2471025,3.0,17.142857142857142,Fast Repeater
2471080,1.0,502.8333333333333,Slow Passer
2471147,1.0,29.666666666666668,Fast Passer
2471573,2.0,505.5,Slow Repeater
2471812,1.0,40.8,Slow Passer
2472185,1.6666666666666667,999.0,Slow Repeater
2472637,1.0,28.0,Fast Passer
2472691,1.0,20.366666666666667,Fast Passer
2472976,1.0,44.0,Slow Passer
2473261,1.0,52.6,Slow Passer
2473281,1.0,515.875,Slow Passer
2473294,6.0,5.888888888888889,Fast Repeater
2473387,1.0,19.0,Fast Passer
2473466,6.0,21.1,Fast Repeater
2473510,2.0,501.4,Slow Repeater
2473930,1.0,24.2,Fast Passer
2473975,2.0,999.0,Slow Repeater
2474224,1.0,33.46666666666667,Slow Passer
2474358,1.0,9.333333333333334,Fast Passer
2474504,2.0,22.0,Fast Repeater
2474749,1.0,15.8,Fast Passer
2474953,1.0,999.0,Slow Passer
2475049,1.0,510.0,Slow Passer
2475212,1.0,45.25,Slow Passer
2475423,1.0,35.333333333333336,Slow Passer
2475425,1.0,24.4,Fast Passer
2475838,2.0,999.0,Slow Repeater
2475916,2.0,29.11111111111111,Fast Repeater
2475990,2.3333333333333335,999.0,Slow Repeater
2476053,1.0,22.75,Fast Passer
2476202,1.0,17.375,Fast Passer
2476260,1.0,4.0,Fast Passer
2476272,1.0,24.6,Fast Passer
2476400,1.0,999.0,Slow Passer
2476589,1.0,27.85,Fast Passer
2477472,1.5,35.766666666666666,Slow Repeater
2477521,3.0,999.0,Slow Repeater
2477549,5.0,1.6666666666666667,Fast Repeater
2477779,1.0,16.0,Fast Passer
2477796,2.0,21.333333333333332,Fast Repeater
2477801,1.0,27.2,Fast Passer
2477818,2.0,999.0,Slow Repeater
2478030,1.0,57.5,Slow Passer
2478041,1.0,11.5,Fast Passer
2478101,1.0,19.666666666666668,Fast Passer
2478508,1.0,14.5,Fast Passer
2478585,3.0,26.666666666666668,Fast Repeater
2478628,1.0,36.0,Slow Passer
2478632,2.0,23.4,Fast Repeater
2478742,1.0,18.9,Fast Passer
2479001,2.0,26.5,Fast Repeater
2479277,2.0,999.0,Slow Repeater
2479632,1.0,346.76666666666665,Slow Passer
2479825,1.0,55.6,Slow Passer
2479866,1.0,17.2,Fast Passer
2480090,3.0,28.363636363636363,Fast Repeater
2480299,1.0,999.0,Slow Passer
2480352,2.0,11.5,Fast Repeater
2480469,1.0,16.666666666666668,Fast Passer
2480762,1.0,37.0,Slow Passer
2481278,2.0,16.833333333333332,Fast Repeater
2481306,1.0,999.0,Slow Passer
2481545,1.0,7.5,Fast Passer
2481583,1.0,61.0,Slow Passer
2482142,1.0,18.0,Fast Passer
2482224,1.0,514.625,Slow Passer
2482270,1.0,38.8,Slow Passer
2482282,1.0,999.0,Slow Passer
2482751,1.0,999.0,Slow Passer
2482954,1.0,54.333333333333336,Slow Passer
2482966,1.0,999.0,Slow Passer
2483117,2.0,24.0,Fast Repeater
2483614,1.0,38.333333333333336,Slow Passer
2483642,3.6666666666666665,357.2,Slow Repeater
2483737,2.0,28.25,Fast Repeater
2483751,1.0,14.2,Fast Passer
2484038,3.0,28.428571428571427,Fast Repeater
2484214,1.0,37.75,Slow Passer
2484575,2.5,999.0,Slow Repeater
2484785,2.5,15.6875,Fast Repeater
2485024,1.0,39.2,Slow Passer
2485121,3.0,28.166666666666668,Fast Repeater
2485176,2.5,18.25,Fast Repeater
2485231,2.0,23.714285714285715,Fast Repeater
2485287,1.0,13.75,Fast Passer
2486266,6.0,5.0,Fast Repeater
2486509,4.0,20.526315789473685,Fast Repeater
2487043,2.0,12.142857142857142,Fast Repeater
2487224,1.0,22.4,Fast Passer
2487330,2.0,31.285714285714285,Slow Repeater
2487617,3.0,504.7,Slow Repeater
2487872,3.0,39.8,Slow Repeater
2487900,3.0,19.166666666666668,Fast Repeater
2487945,2.0,21.666666666666668,Fast Repeater
2487977,1.0,55.25,Slow Passer
2488007,1.0,34.05,Slow Passer
2488155,1.0,15.625,Fast Passer
2488210,1.0,516.8,Slow Passer
2488298,1.0,32.5,Slow Passer
2488808,4.0,16.11111111111111,Fast Repeater
2488896,1.0,47.333333333333336,Slow Passer
2489153,3.0,19.285714285714285,Fast Repeater
2489233,1.0,50.0,Slow Passer
2489460,1.0,23.666666666666668,Fast Passer
2489490,2.0,999.0,Slow Repeater
2489713,1.5,21.75,Fast Repeater
2489943,7.0,340.9888888888889,Slow Repeater
2489994,5.0,13.846153846153847,Fast Repeater
2490968,1.0,999.0,Slow Passer
2491115,1.0,999.0,Slow Passer
2491135,1.0,10.2,Fast Passer
2491171,1.0,32.111111111111114,Slow Passer
2491402,2.0,25.0,Fast Repeater
2491574,2.0,29.0,Fast Repeater
2491891,1.0,999.0,Slow Passer
2492053,2.0,25.95,Fast Repeater
2492084,2.0,18.25,Fast Repeater
2492103,1.0,27.75,Fast Passer
2492406,1.0,36.25,Slow Passer
2492506,1.0,27.6,Fast Passer
2493092,1.0,999.0,Slow Passer
2493350,2.0,999.0,Slow Repeater
2493468,1.0,35.0,Slow Passer
2493522,1.0,999.0,Slow Passer
2493537,2.0,16.0,Fast Repeater
2494024,1.0,27.0,Fast Passer
2494435,2.0,750.7,Slow Repeater
2494470,1.0,27.5,Fast Passer
2494635,3.0,17.833333333333332,Fast Repeater
2494977,1.0,999.0,Slow Passer
2495009,1.0,342.6666666666667,Slow Passer
2495018,2.0,26.88888888888889,Fast Repeater
2495100,1.0,52.5,Slow Passer
2495175,1.0,29.4,Fast Passer
2495191,1.4,806.2857142857143,Slow Repeater
2495355,1.0,16.5,Fast Passer
2495460,1.0,57.0,Slow Passer
2495471,1.0,523.75,Slow Passer
2495855,2.0,22.142857142857142,Fast Repeater
2495875,1.0,30.0,Fast Passer
2496055,4.0,29.647058823529413,Fast Repeater
2496332,1.0,4.25,Fast Passer
2496690,1.0,15.69047619047619,Fast Passer
2496739,1.0,502.25,Slow Passer
2496814,1.0,20.5,Fast Passer
2496847,1.0,999.0,Slow Passer
2497100,1.3333333333333333,31.5,Slow Repeater
2497235,1.0,44.75,Slow Passer
2497267,1.0,42.8,Slow Passer
2497279,1.0,43.6,Slow Passer
2497451,1.0,43.6,Slow Passer
2497622,1.0,40.2,Slow Passer
2498134,1.0,8.5,Fast Passer
2498676,1.0,999.0,Slow Passer
2498729,1.0,41.142857142857146,Slow Passer
2498857,1.0,668.8333333333334,Slow Passer
2499274,1.0,11.333333333333334,Fast Passer
2499433,1.0,999.0,Slow Passer
2500352,1.0,37.8,Slow Passer
2500540,1.0,42.5,Slow Passer
2500591,1.0,35.5,Slow Passer
2500828,3.0,19.25,Fast Repeater
2500988,3.5,522.375,Slow Repeater
2501151,1.0,23.8,Fast Passer
2501329,1.0,26.75,Fast Passer
2501361,1.0,999.0,Slow Passer
2501468,3.0,999.0,Slow Repeater
2502178,1.0,13.0,Fast Passer
2502350,1.0,39.5,Slow Passer
2502567,1.0,510.1875,Slow Passer
2503558,1.0,34.6,Slow Passer
2503728,1.0,518.0,Slow Passer
2503742,1.0,16.666666666666668,Fast Passer
2503853,4.333333333333333,14.462121212121213,Fast Repeater
2503988,1.0,54.0,Slow Passer
2504073,1.0,42.6,Slow Passer
2504179,1.0,999.0,Slow Passer
2505317,1.0,501.5,Slow Passer
2505992,3.0,22.75,Fast Repeater
2506067,1.5,514.125,Slow Repeater
2506130,1.0,32.714285714285715,Slow Passer
2506177,1.5,10.214285714285714,Fast Repeater
2506346,1.3333333333333333,347.3888888888889,Slow Repeater
2506665,1.0,35.0,Slow Passer
2506696,1.0,37.8,Slow Passer
2507080,1.0,29.4,Fast Passer
2507991,1.0,49.0,Slow Passer
2508004,1.0,31.8,Slow Passer
2508150,2.0,21.833333333333332,Fast Repeater
2508266,1.0,37.0,Slow Passer
2508419,1.0,10.0,Fast Passer
2508453,1.0,31.333333333333332,Slow Passer
2508516,4.0,20.181818181818183,Fast Repeater
2508692,3.0,3.5,Fast Repeater
2508716,2.0,24.0,Fast Repeater
2509051,1.6666666666666667,352.1666666666667,Slow Repeater
2509466,1.0,16.8,Fast Passer
2509687,1.0,29.2,Fast Passer
2509777,1.0,57.0,Slow Passer
2509909,1.0,31.0,Slow Passer
2510324,1.0,999.0,Slow Passer
2510328,1.0,41.75,Slow Passer
2510638,4.0,29.75,Fast Repeater
2510896,1.0,999.0,Slow Passer
2511331,2.0,29.857142857142858,Fast Repeater
2511371,1.0,999.0,Slow Passer
2511411,1.0,999.0,Slow Passer
2511499,1.0,48.5,Slow Passer
2511849,2.0,14.25,Fast Repeater
2512034,1.0,34.75,Slow Passer
2512075,1.0,515.5,Slow Passer
2512102,1.0,510.0,Slow Passer
2512392,5.0,4.166666666666667,Fast Repeater
2512607,1.0,23.395833333333332,Fast Passer
2512762,1.5,20.915584415584416,Fast Repeater
2513132,1.0,32.0,Slow Passer
2513163,2.0,14.0,Fast Repeater
2513481,2.0,12.4,Fast Repeater
2513729,1.0,39.75,Slow Passer
2514143,1.0,38.6,Slow Passer
2514257,1.5,505.75,Slow Repeater
2514528,1.0,19.8,Fast Passer
2514553,1.25,268.3125,Slow Repeater
2514806,2.0,506.9166666666667,Slow Repeater
2514831,3.0,30.4,Slow Repeater
2515256,2.0,500.6666666666667,Slow Repeater
2515293,2.0,28.333333333333332,Fast Repeater
2515513,1.0,511.125,Slow Passer
2515588,3.0,15.125,Fast Repeater
2515665,3.5,500.5833333333333,Slow Repeater
2515711,2.0,30.2,Slow Repeater
2515738,1.0,3.5,Fast Passer
2515743,1.0,25.25,Fast Passer
2516294,1.0,999.0,Slow Passer
2516332,1.0,16.333333333333332,Fast Passer
2516570,1.0,14.0,Fast Passer
2516714,1.0,999.0,Slow Passer
2517014,3.0,30.6,Slow Repeater
2517041,4.0,506.8888888888889,Slow Repeater
2517151,1.0,11.0,Fast Passer
2517380,3.0,10.444444444444445,Fast Repeater
2517465,1.0,39.2,Slow Passer
2517871,1.75,508.51041666666663,Slow Repeater
2518101,2.0,10.0,Fast Repeater
2518624,1.0,36.8,Slow Passer
2518709,1.0,31.4,Slow Passer
2518804,1.0,24.0,Fast Passer
2518909,2.0,36.714285714285715,Slow Repeater
2519037,2.0,16.5,Fast Repeater
2519119,3.0,11.8,Fast Repeater
2519148,2.0,999.0,Slow Repeater
2519329,1.0,680.5833333333334,Slow Passer
2519481,1.0,503.25,Slow Passer
2519728,1.0,17.6,Fast Passer
2519971,6.0,16.625,Fast Repeater
2520632,1.0,26.0,Fast Passer
2521236,4.0,30.857142857142858,Slow Repeater
2521253,3.0,7.0,Fast Repeater
2521426,1.5,45.04166666666667,Slow Repeater
2521514,4.0,17.181818181818183,Fast Repeater
2521851,5.0,999.0,Slow Repeater
2522173,1.0,4.5,Fast Passer
2522202,1.0,999.0,Slow Passer
2522259,1.5,516.9166666666666,Slow Repeater
2522435,1.5,21.73333333333333,Fast Repeater
2522628,1.0,22.857142857142858,Fast Passer
2523032,1.0,35.25,Slow Passer
2523295,1.0,20.444444444444443,Fast Passer
2523528,1.0,999.0,Slow Passer
2523775,1.0,31.4,Slow Passer
2523816,1.0,47.25,Slow Passer
2523858,1.0,999.0,Slow Passer
2523896,1.0,22.5,Fast Passer
2523987,2.0,10.0,Fast Repeater
2524317,2.0,34.0,Slow Repeater
2524472,2.0,21.5,Fast Repeater
2524763,1.0,18.4,Fast Passer
2524845,1.0,523.375,Slow Passer
2524954,1.0,45.5,Slow Passer
2525157,1.0,20.0,Fast Passer
2525193,1.0,32.0,Slow Passer
2525328,1.0,23.0,Fast Passer
2525382,2.0,508.5,Slow Repeater
2525455,1.0,14.125,Fast Passer
2525521,1.0,506.25,Slow Passer
2525626,1.0,48.75,Slow Passer
2525636,1.0,37.833333333333336,Slow Passer
2525972,1.0,65.0,Slow Passer
2526016,1.0,11.333333333333334,Fast Passer
2526374,1.0,54.0,Slow Passer
2526422,2.0,21.375,Fast Repeater
2527174,2.0,999.0,Slow Repeater
2527405,1.0,17.25,Fast Passer
2527557,1.0,37.6,Slow Passer
2528019,1.0,6.0,Fast Passer
2528365,3.25,18.703125,Fast Repeater
2528424,2.0,999.0,Slow Repeater
2528513,2.6666666666666665,343.6269841269841,Slow Repeater
2528520,2.0,999.0,Slow Repeater
2528613,1.0,29.4,Fast Passer
2528628,1.0,20.142857142857142,Fast Passer
2528961,1.0,23.5,Fast Passer
2529019,1.0,42.8,Slow Passer
2529383,1.0,999.0,Slow Passer
2529445,1.6666666666666667,353.3888888888889,Slow Repeater
2529465,1.0,35.0,Slow Passer
2529590,1.0,33.25,Slow Passer
2529685,1.0,8.5,Fast Passer
2529743,2.0,27.142857142857142,Fast Repeater
2529822,2.0,16.333333333333332,Fast Repeater
2529944,4.0,501.5,Slow Repeater
2530020,1.0,999.0,Slow Passer
2530226,1.0,31.6,Slow Passer
2530807,1.0,20.833333333333332,Fast Passer
2530854,1.0,5.5,Fast Passer
2530870,1.0,999.0,Slow Passer
2530984,1.0,21.2,Fast Passer
2531123,1.0,8.666666666666666,Fast Passer
2531408,2.5,508.85,Slow Repeater
2531581,1.0,15.8,Fast Passer
2531827,1.0,33.2,Slow Passer
2531839,1.0,999.0,Slow Passer
2532062,1.0,999.0,Slow Passer
2532328,1.5,11.375,Fast Repeater
2532415,1.0,999.0,Slow Passer
2532526,1.0,999.0,Slow Passer
2532662,1.0,27.8,Fast Passer
2532676,1.0,44.25,Slow Passer
2532775,3.0,18.11111111111111,Fast Repeater
2532812,1.0,999.0,Slow Passer
2532897,2.0,5.75,Fast Repeater
2532966,1.0,21.4,Fast Passer
2533218,1.0,28.75,Fast Passer
2533612,2.0,669.3333333333334,Slow Repeater
2533757,2.0,23.375,Fast Repeater
2533841,3.0,24.375,Fast Repeater
2534280,4.0,25.875,Fast Repeater
2534438,2.0,38.625,Slow Repeater
2535055,1.0,29.8,Fast Passer
2536110,2.0,14.714285714285714,Fast Repeater
2536235,1.0,9.0,Fast Passer
2536813,1.25,31.189285714285713,Slow Repeater
2536817,1.0,53.8,Slow Passer
2536995,1.0,17.8,Fast Passer
2537139,1.0,38.4,Slow Passer
2537522,3.0,999.0,Slow Repeater
2537621,1.0,33.5,Slow Passer
2537673,1.0,517.6666666666666,Slow Passer
2537848,1.0,22.4,Fast Passer
2537933,1.0,56.0,Slow Passer
2538398,1.0,14.571428571428571,Fast Passer
2538680,1.0,35.2,Slow Passer
2538686,2.0,15.428571428571429,Fast Repeater
2539571,1.0,43.6,Slow Passer
2539742,2.0,19.0,Fast Repeater
2540049,1.0,23.4,Fast Passer
2540158,1.0,31.0,Slow Passer
2540665,1.0,999.0,Slow Passer
2540902,2.0,2.3333333333333335,Fast Repeater
2540907,1.0,25.025,Fast Passer
2540930,1.0,24.333333333333332,Fast Passer
2541030,4.0,505.8333333333333,Slow Repeater
2541134,1.0,999.0,Slow Passer
